,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,4.216040796766561,6.131883886702319,6.131883886702402,1.897366596101031,7.071067811865476,7.071067811865425,7.071067811865395,7.071067811865456,7.07106781186557,7.0710678118655625,0.0,2.828427124746189,2.8284271247461894,7.414512795861924,7.41451279586192,7.414512795861921,7.414512795861859,7.414512795861857,7.414512795861855,7.414512795861822,7.414512795861824,7.414512795861824,7.414512795861874,7.414512795861874,7.414512795861876,7.414512795862012,7.414512795862016,7.4145127958620165,7.414512795862005,7.414512795862008,7.41451279586201,0.9874208829065754,0.9874208829065757,0.9874208829065766,3.3128537546954893,3.3128537546954866,3.312853754695487,3.3128537546954866,3.3128537546954857,3.312853754695488
11,4.216040796766548,6.131883886702346,6.131883886702351,1.8973665961010255,7.071067811865508,7.0710678118654595,7.071067811865433,7.071067811865404,7.071067811865511,7.071067811865505,2.828427124746189,0.0,2.828427124746191,7.414512795861956,7.414512795861958,7.414512795861957,7.4145127958618975,7.414512795861889,7.414512795861888,7.414512795861856,7.414512795861855,7.41451279586186,7.4145127958618176,7.414512795861816,7.414512795861821,7.414512795861956,7.414512795861954,7.414512795861964,7.414512795861954,7.414512795861947,7.414512795861952,3.312853754695489,3.31285375469549,3.3128537546954897,0.9874208829065774,0.9874208829065741,0.9874208829065744,3.3128537546954884,3.312853754695488,3.312853754695491
12,4.2160407967665465,6.1318838867023855,6.131883886702304,1.8973665961010224,7.071067811865554,7.071067811865502,7.071067811865473,7.0710678118653485,7.071067811865462,7.071067811865454,2.8284271247461894,2.828427124746191,0.0,7.414512795862001,7.4145127958620005,7.414512795862003,7.414512795861938,7.414512795861935,7.414512795861935,7.414512795861904,7.414512795861901,7.414512795861901,7.414512795861768,7.414512795861767,7.41451279586177,7.414512795861907,7.414512795861901,7.41451279586191,7.414512795861897,7.4145127958618975,7.4145127958619,3.3128537546954897,3.312853754695491,3.3128537546954906,3.3128537546954906,3.3128537546954897,3.31285375469549,0.9874208829065737,0.9874208829065731,0.9874208829065759
13,4.679743582719147,2.5248762345905766,6.509608283145921,6.509608283145833,0.9874208829065807,3.3128537546954977,3.312853754695504,7.414512795861951,7.414512795862127,7.414512795862119,7.414512795861924,7.414512795861956,7.414512795862001,0.0,1.4142135623730954,1.4142135623730951,3.74165738677394,3.74165738677394,3.7416573867739404,3.741657386773942,3.741657386773943,3.7416573867739453,7.745966692414847,7.74596669241485,7.7459666924148465,7.745966692415059,7.745966692415057,7.745966692415063,7.7459666924150605,7.74596669241506,7.7459666924150605,7.745966692414831,7.745966692414828,7.745966692414836,7.745966692414887,7.745966692414876,7.745966692414877,7.745966692414931,7.7459666924149255,7.745966692414932
14,4.679743582719149,2.5248762345905793,6.509608283145927,6.50960828314583,0.9874208829065823,3.3128537546954977,3.3128537546955035,7.414512795861961,7.414512795862129,7.414512795862129,7.41451279586192,7.414512795861958,7.4145127958620005,1.4142135623730954,0.0,1.4142135623730954,3.741657386773942,3.74165738677394,3.7416573867739418,3.741657386773942,3.741657386773943,3.7416573867739418,7.7459666924148545,7.745966692414855,7.745966692414857,7.745966692415063,7.745966692415064,7.745966692415071,7.745966692415066,7.745966692415068,7.7459666924150685,7.7459666924148305,7.745966692414828,7.745966692414833,7.74596669241488,7.745966692414869,7.745966692414875,7.745966692414925,7.7459666924149255,7.745966692414931
15,4.679743582719146,2.524876234590576,6.509608283145921,6.509608283145832,0.9874208829065804,3.3128537546954986,3.3128537546955026,7.4145127958619526,7.414512795862125,7.414512795862125,7.414512795861921,7.414512795861957,7.414512795862003,1.4142135623730951,1.4142135623730954,0.0,3.7416573867739404,3.74165738677394,3.741657386773941,3.741657386773942,3.7416573867739435,3.741657386773941,7.74596669241485,7.745966692414849,7.745966692414848,7.745966692415059,7.7459666924150605,7.745966692415065,7.745966692415065,7.745966692415063,7.745966692415062,7.745966692414834,7.745966692414828,7.745966692414837,7.745966692414879,7.745966692414872,7.745966692414873,7.745966692414928,7.745966692414928,7.745966692414927
16,4.679743582719012,2.524876234590507,6.509608283145739,6.5096082831457505,3.312853754695479,0.987420882906573,3.312853754695493,7.414512795861765,7.414512795861933,7.4145127958619375,7.414512795861859,7.4145127958618975,7.414512795861938,3.74165738677394,3.741657386773942,3.7416573867739404,0.0,1.4142135623730951,1.4142135623730956,3.7416573867739427,3.7416573867739444,3.741657386773941,7.745966692414667,7.745966692414667,7.745966692414663,7.745966692414876,7.7459666924148785,7.745966692414878,7.745966692414881,7.745966692414878,7.745966692414878,7.745966692414772,7.745966692414772,7.745966692414779,7.745966692414825,7.745966692414812,7.745966692414817,7.74596669241487,7.745966692414864,7.74596669241487
17,4.679743582719011,2.5248762345905065,6.509608283145739,6.509608283145749,3.312853754695478,0.9874208829065726,3.3128537546954933,7.414512795861769,7.414512795861937,7.41451279586194,7.414512795861857,7.414512795861889,7.414512795861935,3.74165738677394,3.74165738677394,3.74165738677394,1.4142135623730951,0.0,1.4142135623730954,3.7416573867739413,3.7416573867739444,3.7416573867739427,7.745966692414668,7.74596669241467,7.74596669241467,7.745966692414882,7.745966692414878,7.745966692414881,7.745966692414882,7.745966692414876,7.745966692414878,7.745966692414771,7.745966692414767,7.745966692414774,7.745966692414817,7.745966692414807,7.745966692414809,7.745966692414863,7.745966692414865,7.745966692414864
18,4.679743582719013,2.5248762345905056,6.50960828314574,6.509608283145747,3.312853754695481,0.9874208829065723,3.3128537546954937,7.414512795861765,7.414512795861942,7.414512795861937,7.414512795861855,7.414512795861888,7.414512795861935,3.7416573867739404,3.7416573867739418,3.741657386773941,1.4142135623730956,1.4142135623730954,0.0,3.7416573867739435,3.741657386773943,3.741657386773945,7.745966692414666,7.745966692414666,7.745966692414668,7.745966692414878,7.745966692414876,7.74596669241488,7.7459666924148785,7.745966692414877,7.745966692414878,7.745966692414768,7.745966692414766,7.7459666924147745,7.74596669241482,7.745966692414809,7.745966692414814,7.745966692414868,7.745966692414863,7.745966692414868
19,4.679743582718958,2.5248762345904807,6.5096082831456705,6.509608283145711,3.3128537546954764,3.312853754695486,0.98742088290657,7.414512795861698,7.414512795861872,7.414512795861872,7.414512795861822,7.414512795861856,7.414512795861904,3.741657386773942,3.741657386773942,3.741657386773942,3.7416573867739427,3.7416573867739413,3.7416573867739435,0.0,1.4142135623730947,1.4142135623730951,7.7459666924146,7.745966692414596,7.745966692414598,7.745966692414811,7.745966692414809,7.745966692414813,7.745966692414814,7.745966692414811,7.745966692414812,7.745966692414741,7.745966692414737,7.745966692414747,7.745966692414789,7.745966692414781,7.7459666924147825,7.745966692414838,7.745966692414833,7.745966692414835
20,4.679743582718957,2.5248762345904776,6.509608283145671,6.5096082831457105,3.312853754695477,3.3128537546954857,0.9874208829065699,7.4145127958617,7.41451279586187,7.414512795861872,7.414512795861824,7.414512795861855,7.414512795861901,3.741657386773943,3.741657386773943,3.7416573867739435,3.7416573867739444,3.7416573867739444,3.741657386773943,1.4142135623730947,0.0,1.4142135623730951,7.745966692414601,7.745966692414597,7.745966692414601,7.74596669241481,7.745966692414809,7.745966692414814,7.745966692414811,7.745966692414813,7.745966692414813,7.745966692414739,7.7459666924147355,7.7459666924147434,7.7459666924147825,7.745966692414779,7.74596669241478,7.745966692414831,7.745966692414831,7.745966692414836
21,4.679743582718959,2.5248762345904785,6.509608283145669,6.509608283145714,3.3128537546954777,3.312853754695486,0.9874208829065706,7.414512795861701,7.414512795861872,7.414512795861875,7.414512795861824,7.41451279586186,7.414512795861901,3.7416573867739453,3.7416573867739418,3.741657386773941,3.741657386773941,3.7416573867739427,3.741657386773945,1.4142135623730951,1.4142135623730951,0.0,7.7459666924146005,7.745966692414602,7.745966692414596,7.745966692414812,7.74596669241481,7.7459666924148145,7.745966692414816,7.745966692414814,7.745966692414813,7.745966692414741,7.745966692414737,7.745966692414746,7.745966692414791,7.7459666924147825,7.745966692414782,7.745966692414835,7.745966692414833,7.745966692414835
22,4.679743582718917,6.509608283145634,2.524876234590457,6.509608283145674,7.414512795861898,7.41451279586175,7.4145127958616985,0.9874208829065692,3.312853754695476,3.3128537546954773,7.414512795861874,7.4145127958618176,7.414512795861768,7.745966692414847,7.7459666924148545,7.74596669241485,7.745966692414667,7.745966692414668,7.745966692414666,7.7459666924146,7.745966692414601,7.7459666924146005,0.0,1.4142135623730947,1.414213562373095,3.741657386773944,3.741657386773943,3.741657386773942,3.741657386773945,3.741657386773943,3.7416573867739458,7.745966692414814,7.745966692414813,7.745966692414812,7.745966692414746,7.745966692414742,7.745966692414737,7.745966692414683,7.74596669241468,7.745966692414681
23,4.679743582718915,6.509608283145631,2.524876234590456,6.50960828314567,7.414512795861896,7.414512795861752,7.414512795861694,0.9874208829065686,3.312853754695475,3.3128537546954773,7.414512795861874,7.414512795861816,7.414512795861767,7.74596669241485,7.745966692414855,7.745966692414849,7.745966692414667,7.74596669241467,7.745966692414666,7.745966692414596,7.745966692414597,7.745966692414602,1.4142135623730947,0.0,1.414213562373095,3.741657386773944,3.7416573867739427,3.741657386773942,3.741657386773942,3.7416573867739435,3.7416573867739453,7.745966692414811,7.745966692414813,7.745966692414815,7.745966692414745,7.745966692414741,7.745966692414741,7.74596669241468,7.745966692414679,7.745966692414684
24,4.679743582718919,6.509608283145635,2.524876234590458,6.509608283145673,7.4145127958618975,7.414512795861755,7.414512795861692,0.9874208829065697,3.3128537546954755,3.3128537546954786,7.414512795861876,7.414512795861821,7.41451279586177,7.7459666924148465,7.745966692414857,7.745966692414848,7.745966692414663,7.74596669241467,7.745966692414668,7.745966692414598,7.745966692414601,7.745966692414596,1.414213562373095,1.414213562373095,0.0,3.7416573867739453,3.7416573867739418,3.7416573867739418,3.741657386773944,3.7416573867739453,3.7416573867739453,7.745966692414813,7.745966692414816,7.74596669241482,7.745966692414747,7.745966692414745,7.745966692414741,7.745966692414683,7.745966692414683,7.745966692414683
25,4.679743582719107,6.509608283145851,2.5248762345905558,6.509608283145826,7.414512795862116,7.4145127958619685,7.414512795861911,3.3128537546955035,0.9874208829065787,3.312853754695494,7.414512795862012,7.414512795861956,7.414512795861907,7.745966692415059,7.745966692415063,7.745966692415059,7.745966692414876,7.745966692414882,7.745966692414878,7.745966692414811,7.74596669241481,7.745966692414812,3.741657386773944,3.741657386773944,3.7416573867739453,0.0,1.4142135623730956,1.4142135623730947,3.741657386773945,3.741657386773947,3.741657386773945,7.745966692414948,7.745966692414949,7.745966692414949,7.7459666924148785,7.745966692414877,7.745966692414875,7.745966692414813,7.745966692414812,7.74596669241482
26,4.679743582719103,6.509608283145849,2.524876234590554,6.509608283145819,7.4145127958621115,7.414512795861964,7.41451279586191,3.312853754695502,0.9874208829065776,3.3128537546954933,7.414512795862016,7.414512795861954,7.414512795861901,7.745966692415057,7.745966692415064,7.7459666924150605,7.7459666924148785,7.745966692414878,7.745966692414876,7.745966692414809,7.745966692414809,7.74596669241481,3.741657386773943,3.7416573867739427,3.7416573867739418,1.4142135623730956,0.0,1.4142135623730956,3.7416573867739444,3.741657386773945,3.7416573867739458,7.745966692414942,7.745966692414943,7.745966692414946,7.745966692414875,7.745966692414874,7.74596669241487,7.745966692414813,7.745966692414811,7.745966692414813
27,4.679743582719111,6.509608283145858,2.5248762345905575,6.5096082831458295,7.414512795862113,7.414512795861967,7.414512795861914,3.3128537546955026,0.9874208829065794,3.312853754695493,7.4145127958620165,7.414512795861964,7.41451279586191,7.745966692415063,7.745966692415071,7.745966692415065,7.745966692414878,7.745966692414881,7.74596669241488,7.745966692414813,7.745966692414814,7.7459666924148145,3.741657386773942,3.741657386773942,3.7416573867739418,1.4142135623730947,1.4142135623730956,0.0,3.7416573867739444,3.741657386773946,3.7416573867739458,7.745966692414945,7.745966692414951,7.745966692414952,7.74596669241488,7.7459666924148785,7.745966692414875,7.745966692414817,7.745966692414812,7.745966692414818
28,4.679743582719105,6.509608283145854,2.524876234590556,6.509608283145818,7.414512795862114,7.414512795861969,7.414512795861912,3.3128537546955035,3.3128537546954937,0.987420882906579,7.414512795862005,7.414512795861954,7.414512795861897,7.7459666924150605,7.745966692415066,7.745966692415065,7.745966692414881,7.745966692414882,7.7459666924148785,7.745966692414814,7.745966692414811,7.745966692414816,3.741657386773945,3.741657386773942,3.741657386773944,3.741657386773945,3.7416573867739444,3.7416573867739444,0.0,1.414213562373095,1.4142135623730958,7.745966692414939,7.745966692414941,7.745966692414945,7.745966692414871,7.745966692414872,7.745966692414865,7.745966692414808,7.745966692414803,7.745966692414811
29,4.6797435827191025,6.509608283145852,2.5248762345905544,6.509608283145814,7.414512795862112,7.414512795861967,7.414512795861913,3.312853754695505,3.3128537546954933,0.9874208829065786,7.414512795862008,7.414512795861947,7.4145127958618975,7.74596669241506,7.745966692415068,7.745966692415063,7.745966692414878,7.745966692414876,7.745966692414877,7.745966692414811,7.745966692414813,7.745966692414814,3.741657386773943,3.7416573867739435,3.7416573867739453,3.741657386773947,3.741657386773945,3.741657386773946,1.414213562373095,0.0,1.4142135623730947,7.745966692414936,7.745966692414939,7.745966692414939,7.745966692414871,7.745966692414868,7.7459666924148625,7.7459666924148065,7.745966692414804,7.745966692414809
30,4.679743582719106,6.509608283145856,2.5248762345905575,6.509608283145821,7.414512795862111,7.414512795861969,7.414512795861908,3.3128537546955052,3.3128537546954924,0.9874208829065795,7.41451279586201,7.414512795861952,7.4145127958619,7.7459666924150605,7.7459666924150685,7.745966692415062,7.745966692414878,7.745966692414878,7.745966692414878,7.745966692414812,7.745966692414813,7.745966692414813,3.7416573867739458,3.7416573867739453,3.7416573867739453,3.741657386773945,3.7416573867739458,3.7416573867739458,1.4142135623730958,1.4142135623730947,0.0,7.745966692414944,7.745966692414941,7.745966692414945,7.745966692414875,7.745966692414873,7.745966692414867,7.745966692414808,7.745966692414806,7.745966692414813
31,4.679743582719039,6.509608283145721,6.5096082831458215,2.5248762345905216,7.414512795861897,7.414512795861855,7.4145127958618255,7.4145127958619055,7.414512795862008,7.414512795862005,0.9874208829065754,3.312853754695489,3.3128537546954897,7.745966692414831,7.7459666924148305,7.745966692414834,7.745966692414772,7.745966692414771,7.745966692414768,7.745966692414741,7.745966692414739,7.745966692414741,7.745966692414814,7.745966692414811,7.745966692414813,7.745966692414948,7.745966692414942,7.745966692414945,7.745966692414939,7.745966692414936,7.745966692414944,0.0,1.4142135623730951,1.4142135623730943,3.7416573867739418,3.74165738677394,3.7416573867739404,3.7416573867739396,3.741657386773939,3.74165738677394
32,4.67974358271904,6.509608283145721,6.509608283145822,2.5248762345905233,7.414512795861898,7.414512795861849,7.4145127958618255,7.414512795861908,7.414512795862013,7.414512795862005,0.9874208829065757,3.31285375469549,3.312853754695491,7.745966692414828,7.745966692414828,7.745966692414828,7.745966692414772,7.745966692414767,7.745966692414766,7.745966692414737,7.7459666924147355,7.745966692414737,7.745966692414813,7.745966692414813,7.745966692414816,7.745966692414949,7.745966692414943,7.745966692414951,7.745966692414941,7.745966692414939,7.745966692414941,1.4142135623730951,0.0,1.414213562373095,3.741657386773941,3.7416573867739413,3.741657386773942,3.741657386773942,3.741657386773941,3.741657386773943
33,4.679743582719047,6.509608283145727,6.509608283145825,2.524876234590527,7.414512795861903,7.4145127958618575,7.414512795861832,7.414512795861909,7.414512795862011,7.414512795862009,0.9874208829065766,3.3128537546954897,3.3128537546954906,7.745966692414836,7.745966692414833,7.745966692414837,7.745966692414779,7.745966692414774,7.7459666924147745,7.745966692414747,7.7459666924147434,7.745966692414746,7.745966692414812,7.745966692414815,7.74596669241482,7.745966692414949,7.745966692414946,7.745966692414952,7.745966692414945,7.745966692414939,7.745966692414945,1.4142135623730943,1.414213562373095,0.0,3.741657386773942,3.741657386773941,3.741657386773941,3.741657386773941,3.7416573867739418,3.7416573867739413
34,4.679743582719029,6.509608283145763,6.509608283145764,2.5248762345905185,7.414512795861946,7.4145127958619,7.414512795861877,7.414512795861842,7.414512795861948,7.414512795861938,3.3128537546954893,0.9874208829065774,3.3128537546954906,7.745966692414887,7.74596669241488,7.745966692414879,7.745966692414825,7.745966692414817,7.74596669241482,7.745966692414789,7.7459666924147825,7.745966692414791,7.745966692414746,7.745966692414745,7.745966692414747,7.7459666924148785,7.745966692414875,7.74596669241488,7.745966692414871,7.745966692414871,7.745966692414875,3.7416573867739418,3.741657386773941,3.741657386773942,0.0,1.4142135623730947,1.4142135623730954,3.741657386773942,3.7416573867739427,3.7416573867739444
35,4.679743582719026,6.509608283145753,6.509608283145762,2.5248762345905145,7.414512795861939,7.414512795861892,7.414512795861866,7.414512795861841,7.414512795861945,7.414512795861937,3.3128537546954866,0.9874208829065741,3.3128537546954897,7.745966692414876,7.745966692414869,7.745966692414872,7.745966692414812,7.745966692414807,7.745966692414809,7.745966692414781,7.745966692414779,7.7459666924147825,7.745966692414742,7.745966692414741,7.745966692414745,7.745966692414877,7.745966692414874,7.7459666924148785,7.745966692414872,7.745966692414868,7.745966692414873,3.74165738677394,3.7416573867739413,3.741657386773941,1.4142135623730947,0.0,1.414213562373095,3.741657386773942,3.741657386773942,3.7416573867739427
36,4.679743582719024,6.509608283145752,6.509608283145758,2.524876234590516,7.414512795861943,7.414512795861891,7.41451279586187,7.414512795861835,7.414512795861939,7.414512795861937,3.312853754695487,0.9874208829065744,3.31285375469549,7.745966692414877,7.745966692414875,7.745966692414873,7.745966692414817,7.745966692414809,7.745966692414814,7.7459666924147825,7.74596669241478,7.745966692414782,7.745966692414737,7.745966692414741,7.745966692414741,7.745966692414875,7.74596669241487,7.745966692414875,7.745966692414865,7.7459666924148625,7.745966692414867,3.7416573867739404,3.741657386773942,3.741657386773941,1.4142135623730954,1.414213562373095,0.0,3.7416573867739418,3.74165738677394,3.7416573867739435
37,4.67974358271902,6.5096082831457975,6.509608283145706,2.524876234590514,7.414512795861992,7.414512795861941,7.414512795861918,7.414512795861775,7.414512795861881,7.414512795861875,3.3128537546954866,3.3128537546954884,0.9874208829065737,7.745966692414931,7.745966692414925,7.745966692414928,7.74596669241487,7.745966692414863,7.745966692414868,7.745966692414838,7.745966692414831,7.745966692414835,7.745966692414683,7.74596669241468,7.745966692414683,7.745966692414813,7.745966692414813,7.745966692414817,7.745966692414808,7.7459666924148065,7.745966692414808,3.7416573867739396,3.741657386773942,3.741657386773941,3.741657386773942,3.741657386773942,3.7416573867739418,0.0,1.414213562373095,1.4142135623730951
38,4.679743582719018,6.509608283145799,6.509608283145704,2.524876234590512,7.414512795861986,7.414512795861941,7.414512795861915,7.414512795861774,7.414512795861878,7.4145127958618735,3.3128537546954857,3.312853754695488,0.9874208829065731,7.7459666924149255,7.7459666924149255,7.745966692414928,7.745966692414864,7.745966692414865,7.745966692414863,7.745966692414833,7.745966692414831,7.745966692414833,7.74596669241468,7.745966692414679,7.745966692414683,7.745966692414812,7.745966692414811,7.745966692414812,7.745966692414803,7.745966692414804,7.745966692414806,3.741657386773939,3.741657386773941,3.7416573867739418,3.7416573867739427,3.741657386773942,3.74165738677394,1.414213562373095,0.0,1.4142135623730951
39,4.6797435827190235,6.509608283145799,6.509608283145708,2.524876234590514,7.414512795861994,7.4145127958619454,7.4145127958619215,7.414512795861777,7.414512795861885,7.414512795861879,3.312853754695488,3.312853754695491,0.9874208829065759,7.745966692414932,7.745966692414931,7.745966692414927,7.74596669241487,7.745966692414864,7.745966692414868,7.745966692414835,7.745966692414836,7.745966692414835,7.745966692414681,7.745966692414684,7.745966692414683,7.74596669241482,7.745966692414813,7.745966692414818,7.745966692414811,7.745966692414809,7.745966692414813,3.74165738677394,3.741657386773943,3.7416573867739413,3.7416573867739444,3.7416573867739427,3.7416573867739435,1.4142135623730951,1.4142135623730951,0.0
